H2,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,
57 v483,,Tau,1351,04 21 00.4,C14 04 42,sdb,5.58,C0.28,,C0.33,,F0 IV,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,H7,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,
,,,,h m s,ı 0 00,,,,,,,,,
,,,1367,04 21 27.5,20 35 48,,5.38,0.03,,0.01,,A1 V,,
54,,Per,1343,04 21 37.0,C34 36 35,d,4.93,C0.95,,C0.94,,G8 III Fe 0.5,,
,,Ret,1395,04 22 05.6,63 20 34,,5.24,C0.96,,C0.91,,G8 III,,
,,,1327,04 22 25.7,C65 11 00,s,5.26,C0.82,,C0.83,,G5 IIb,,
61,ı,Tau,1373,04 24 00.3,C17 35 04,db,3.77,C0.98,,C0.93,,G9.5 III CN 0.5,,
63,,Tau,1376,04 24 28.9,C16 49 08,csb,5.64,C0.31,,C0.34,,F0m,,
42,,Eri,1383,04 24 36.2,03 42 14,b,5.17,C0.07,,C0.10,,A2 V,,
43,,Eri,1393,04 24 44.0,33 58 29,,3.97,C1.47,,C1.53,,K3.5,IIIb,
65," 1",Tau,1387,04 26 28.5,C22 20 05,db,4.21,C0.14,,C0.16,,A5 IV,V,
68 v776,,Tau,1389,04 26 33.8,C17 58 08,dbm,4.30,C0.05,,C0.08,,A2 IV,Vs,
71 v777,,Tau,1394,04 27 24.1,C15 39 32,db,4.48,C0.26,,C0.33,,F0n IV,V,
69,,Tau,1392,04 27 25.1,C22 51 15,db,4.28,C0.26,,C0.32,,A9 IV,n,
77," 1",Tau,1411,04 29 38.0,C16 00 07,db,3.84,C0.95,,C1.02,,G9 III Fe,,0.5
74,,Tau,1409,04 29 42.0,C19 13 12,d,3.53,C1.01,,C1.04,,G9.5 III CN 0.5,,
78," 2",Tau,1412,04 29 43.3,C15 54 38,sdb,3.40,C0.18,,C0.21,,A7 III,,
,ı,Cae,1443,04 31 24.2,44 54 53,,5.07,0.19,,0.20,,B2 IV,V,
50,1,Eri,1453,04 34 14.1,29 43 48,,4.49,C0.97,,C1.00,,K0C III Fe,,0.5
," ̨",Dor,1465,04 34 23.9,55 00 26,vdm,3.30,0.08,,0.08,,A0p Si,,
86,,Tau,1444,04 34 54.0,C14 52 55,b,4.65,C0.26,,C0.28,,A9 V,,
52,2,Eri,1464,04 36 16.2,30 31 32,,3.81,C0.96,,C0.93,,G8.5 IIIa,,
88,,Tau,1458,04 36 40.3,C10 11 50,dbm,4.25,C0.18,,C0.21,,A5m,,
,R,Dor,1492,04 36 58.7,62 02 28,vsd,5.59,C1.50,,C4.70,,M8e III:,,
87," ̨",Tau,1457,04 36 59.1,C16 32 42,sdbn10,0.87,C1.54,,C1.67,,K5C III,,
48,,Eri,1463,04 37 14.7,03 18 57,vdb,3.93,0.21,,0.20,,B2 III,,
58,,Per,1454,04 37 58.6,C41 18 04,cb,4.25,C1.17,,C1.13,,K0 II,III C B9 V,
53,,Eri,1481,04 39 01.7,14 16 09,dbm,3.86,C1.08,,C1.09,,K1.5 IIIb,,
90,,Tau,1473,04 39 11.6,C12 32 48,db,4.27,C0.12,,C0.15,,A5 IV,V,
," ̨",Cae,1502,04 41 09.5,41 49 45,d,4.44,C0.34,,C0.40,,F1 V,,
54,DM,Eri,1496,04 41 15.1,19 38 14,d,4.32,C1.60,,C2.27,,M3 II,III,
,ˇ,Cae,1503,04 42 42.8,37 06 33,,5.04,C0.39,,C0.46,,F2 V,,
94,,Tau,1497,04 43 21.5,C22 59 27,dbm,4.27,0.11,,0.10,,B3 V,,
57,,Eri,1520,04 46 25.7,03 13 19,b,4.01,0.15,,0.13,,B4 IV,,
4,,Cam,1511,04 49 33.2,C56 47 17,dm,5.29,C0.25,,C0.22,,Am,,
1," 3",Ori,1543,04 50 50.8,C06 59 32,adb,3.19,C0.48,,C0.53,,F6 V,,
,,,1533,04 51 09.6,C37 31 09,,4.89,C1.45,,C1.51,,K3.5 III,,
2," 2",Ori,1544,04 51 37.3,C08 55 50,b,4.35,C0.01,,C0.04,,A0.5 IVn,,
3," 4",Ori,1552,04 52 11.6,C05 38 07,sb,3.68,0.16,,0.16,,B2 III,,
97 v480,,Tau,1547,04 52 27.5,C18 52 11,d,5.08,C0.21,,C0.26,,A9 VC,,
4,o1,Ori,1556,04 53 34.9,C14 16 48,cv,4.71,C1.77,,C2.63,,S3.5/1,,
61,!,Eri,1560,04 53 48.3,05 25 23,b,4.36,C0.26,,C0.33,,A9 IV,,
,,Men,1629,04 54 40.1,74 54 28,,5.47,C1.52,,C1.53,,K4 III,,
8," 5",Ori,1567,04 55 13.0,C02 28 11,vb,3.71,0.18,,0.18,,B2 III,,
9," ̨",Cam,1542,04 55 54.1,C66 22 18,,4.26,0.01,,C0.09,,O9.5 Ia,,
9,o2,Ori,1580,04 57 24.8,C13 32 32,d,4.06,C1.16,,C1.16,,K2 III Fe,,1
3,,Aur,1577,04 58 12.1,C33 11 37,a,2.69,C1.49,,C1.46,,K3 II,,
7,,Cam,1568,04 58 46.5,C53 46 47,dbm,4.43,0.02,,C0.06,,A0m A1 III,,
10," 6",Ori,1601,04 59 30.5,C01 44 28,,4.47,C1.37,,C1.32,,K2 II,,
7,,Aur,1605,05 03 18.0,C43 50 56,vdb,3.03,C0.54,,C0.61,,A9 Ia,,
8,,Aur,1612,05 03 46.5,C41 06 04,cdvb,3.69,C1.15,,C1.12,,K5 II C B5 V,,
102,,Tau,1620,05 04 12.2,C21 36 53,,4.62,C0.16,,C0.19,,A7 IV,,

H8,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,,,
Designation,,,BS=HR,Right,,,,,,,,,,Spectral Type,,
,,,,Ascension,Declination,,Notes,V,B,V,V,I,,,,
,,,,h m s,ı 0 00,,,,,,,,,,,
10,ˇ,Cam,1603,05 05 04.3,C60 28 01,d,,4.03,C0.92,,C0.89,,G1 Ib,IIa,,
," 2",Pic,1663,05 05 26.9,49 33 12,,,5.05,C1.48,,C1.59,,K5 III,,,
11 v1032,,Ori,1638,05 05 37.7,C15 25 42,v,,4.65,0.06,,C0.02,,A0p Si,,,
,,Dor,1674,05 05 49.8,57 26 53,,,4.71,C0.53,,C0.60,,F7 V,,,
2,,Lep,1654,05 06 14.7,22 20 50,,,3.19,C1.46,,C1.50,,K4 III,,,
10,,Aur,1641,05 07 48.9,C41 15 28,a,,3.18,0.15,,0.17,,B3 V,,,
67,ˇ,Eri,1666,05 08 45.6,05 03 50,d,,2.78,C0.16,,C0.16,,A3 IVn,,,
69,,Eri,1679,05 10 02.0,08 43 54,,,4.25,0.19,,0.16,,B2 IVn,,,
16,,Ori,1672,05 10 20.8,C09 51 07,db,,5.43,C0.25,,C0.24,,A9m,,,
3,,Lep,1696,05 13 09.7,11 50 54,d,,4.45,0.10,,0.08,,B9 V:,,,
,,Dor,1744,05 13 44.9,67 09 52,,,4.81,C1.27,,C1.22,,K2.5 IIIa,,,
5,,Lep,1702,05 13 45.8,16 11 05,s,,3.29,0.11,,0.09,,B9p Hg Mn,,,
4,,Lep,1705,05 14 05.2,12 55 14,dm,,4.36,0.09,,0.07,,B7 V,,,
17,,Ori,1698,05 14 15.6,C02 52 55,dbm,,4.46,C1.17,,C1.12,,K1 III CN 0.5,,,
11,,Aur,1689,05 14 41.8,C38 30 17,,,4.82,C0.19,,C0.23,,A7m,,,
19,ˇ,Ori,1713,05 15 25.7,08 10 54,vdasbn11,,0.18,0.03,,C0.03,,B8 Ia,,,
13," ̨",Aur,1708,05 18 03.5,C46 00 53,cdbn12,,0.08,C0.80,,C0.83,,G6 III C G2 III,,,
,o,Col,1743,05 18 09.2,34 52 41,,,4.81,C0.99,,C1.00,,K0/1 III/IV,,,
20,,Ori,1735,05 18 30.3,06 49 33,sdb,,3.59,0.12,,0.10,,B5 III,,,
,,Pic,1767,05 19 49.4,50 35 12,,,5.44,C0.52,,C0.59,,F7 III,IV,,
6,,Lep,1756,05 20 25.7,13 09 32,,,4.29,0.24,,0.26,,B0.5 IV,,,
15,,Aur,1729,05 20 26.7,C40 06 49,d,,4.69,C0.63,,C0.70,,G1.5 IV,,V Fe,1
22,,Ori,1765,05 22 42.5,00 21 56,b,,4.72,0.17,,0.17,,B2 IV,V,,
29,,Ori,1784,05 24 50.4,07 47 33,,,4.13,C0.94,,C0.97,,G8 III Fe,,0.5,
28,,Ori,1788,05 25 24.5,02 22 53,cdvbm,,3.35,0.24,,0.16,,B1 IV C B,,,
,,,1686,05 25 38.4,C79 14 53,d,,5.08,C0.51,,C0.58,,F7 Vs,,,
24,,Ori,1790,05 26 07.5,C06 21 54,dbn13,,1.64,0.22,,0.22,,B2 III,,,
112,ˇ,Tau,1791,05 27 27.8,C28 37 17,sdn14,,1.65,0.13,,0.09,,B7 III,,,
115,,Tau,1808,05 28 14.9,C17 58 36,d,,5.40,0.09,,0.07,,B5 V,,,
9,ˇ,Lep,1829,05 29 02.3,20 44 45,d,,2.81,C0.81,,C0.86,,G5 II,,,
,,,1856,05 30 40.1,47 03 54,d,,5.46,C0.62,,C0.68,,G3 IV,,,
,,Men,1953,05 31 09.8,76 19 36,d,,5.18,C1.13,,C1.11,,K2 III,,,
32,,Ori,1839,05 31 46.5,C05 57 39,dm,,4.20,0.14,,0.14,,B5 V,,,
,,Col,1862,05 31 52.2,35 27 29,,,3.86,C1.13,,C1.09,,K1 II/III,,,
17,,Cam,1802,05 31 55.3,C63 04 49,,,5.43,C1.70,,C2.11,,M1 IIIa,,,
34,ı,Ori,1852,05 32 57.2,00 17 12,dvbm,,2.25,0.18,,0.21,,O9.5 II,,,
119,CE,Tau,1845,05 33 17.9,C18 36 23,,,4.32,C2.06,,C2.54,,M2 Iab,Ib,,
11," ̨",Lep,1865,05 33 32.8,17 48 37,das,,2.58,C0.21,,C0.32,,F0 Ib,,,
,ˇ,Dor,1922,05 33 47.3,62 28 41,v,,3.76,C0.64,,C0.69,,F7 G2 Ib,,,
25,,Aur,1843,05 33 56.0,C32 12 14,b,,4.71,C0.28,,C0.51,,B5 Iab,,,
37,1,Ori,1876,05 35 50.2,C09 30 02,db,,4.39,0.16,,0.13,,B0.5 IV,V,,
39,,Ori,1879,05 36 09.5,C09 56 42,dm,,3.39,0.16,,0.13,,O8 IIIf,,,
,v1046,Ori,1890,05 36 16.8,04 29 00,sdvbm,,6.57,0.14,,0.14,,B2 Vh,,,
,,,1891,05 36 17.3,04 24 49,dsm,,6.24,0.15,,0.14,,B2.5 V,,,
44,,Ori,1899,05 36 20.3,05 53 57,dsb,,2.75,0.21,,0.22,,O9 III,,,
46,,Ori,1903,05 37 09.2,01 11 29,dasbn15,,1.69,0.18,,0.16,,B0 Ia,,,
40,2,Ori,1907,05 37 55.4,C09 17 57,s,,4.09,C0.95,,C1.02,,K0 IIIb Fe,,2,
123,,Tau,1910,05 38 45.1,C21 09 08,sb,,2.97,0.15,,0.15,,B2 IIIpe (shell),,,
48,,Ori,1931,05 39 40.5,02 35 27,dbm,,3.77,0.19,,0.25,,O9.5 V,,,
," ̨",Col,1956,05 40 19.2,34 03 55,d,,2.65,0.12,,0.07,,B7 IV,,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,H9,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,
,,,,h m s,ı 0 00,,,,,,,,,
50,,Ori,1948,05 41 41.6,01 56 03,dbm,1.74,0.20,,0.18,,O9.5 Ib,,
,ı,Dor,2015,05 44 48.5,65 43 43,,4.34,C0.22,,C0.27,,A7 VC n,,
13,,Lep,1983,05 45 14.1,22 26 37,d,3.59,C0.48,,C0.57,,F7 V,,
27,o,Aur,1971,05 47 20.1,C49 49 56,,5.46,C0.03,,C0.07,,A0p Cr,,
,ˇ,Pic,2020,05 47 43.4,51 03 38,,3.85,C0.17,,C0.18,,A6 V,,
14,,Lep,1998,05 47 47.7,14 48 59,b,3.55,C0.10,,C0.11,,A2 Van,,
130,,Tau,1990,05 48 31.0,C17 44 04,,5.47,C0.30,,C0.34,,F0 III,,
53,,Ori,2004,05 48 38.1,09 39 52,,2.07,0.17,,0.14,,B0.5 Ia,,
,,Pic,2042,05 50 09.9,56 09 45,,4.50,C1.08,,C1.06,,K1 III,,
,,,2049,05 51 18.4,52 06 19,,5.16,C0.96,,C0.97,,G8 III,,
,ˇ,Col,2040,05 51 36.8,35 45 44,,3.12,C1.15,,C1.10,,K1.5 III,,
15,ı,Lep,2035,05 52 07.1,20 52 43,,3.76,C0.98,,C1.05,,K0 III Fe,,1.5 CH 0.5
32,,Aur,2012,05 52 46.4,C39 09 07,d,3.97,C1.13,,C1.07,,K0 III CN 0.5,,
136,,Tau,2034,05 54 29.5,C27 36 54,b,4.56,0.01,,0.00,,A0 IV,,
54,1,Ori,2047,05 55 28.8,C20 16 41,b,4.39,C0.59,,C0.66,,G0 V Ca 0.5,,
58," ̨",Ori,2061,05 56 10.4,C07 24 33,vadbn16,0.45,C1.50,,C2.32,,M1 M2 Ia,,Iab
30,,Aur,2029,05 56 23.9,C55 42 32,,4.96,C0.05,,C0.09,,A1 Va,,
16,,Lep,2085,05 57 14.9,14 09 56,,3.71,C0.34,,C0.39,,F1 V,,
,,Col,2106,05 58 11.6,35 16 56,d,4.36,0.17,,0.16,,B2.5 IV,,
,,Col,2120,05 59 42.8,42 48 54,,3.96,C1.15,,C1.06,,G8/K1 II,,
60,,Ori,2103,05 59 46.7,C00 33 12,db,5.21,C0.01,,C0.03,,A1 Vs,,
34,ˇ,Aur,2088,06 00 53.2,C44 56 50,vdb,1.90,C0.08,,C0.05,,A1 IV,,
37,,Aur,2095,06 00 59.0,C37 12 43,vdb,2.65,0.08,,0.06,,A0p Si,,
33,ı,Aur,2077,06 01 03.1,C54 17 02,d,3.72,C1.01,,C0.99,,K0 III,,
35,,Aur,2091,06 01 18.5,C45 56 11,,4.30,C1.70,,C2.51,,M3 II,,
61,,Ori,2124,06 03 24.1,C09 38 45,dbm,4.12,C0.17,,C0.19,,A5m:,,
62,2,Ori,2135,06 05 01.1,C20 08 11,asv,4.64,C0.24,,C0.41,,B2 Ia,,
1,,Gem,2134,06 05 14.7,C23 15 38,dbm,4.16,C0.84,,C0.88,,G5 III,IV,
17,SS,Lep,2148,06 05 48.7,16 29 13,sb,4.92,C0.20,,C0.21,,Ap (shell),,
,,Dor,2221,06 08 37.1,68 50 50,,5.06,0.07,,0.08,,B8 V,,
67,,Ori,2159,06 08 37.7,C14 45 53,db,4.42,0.16,,0.17,,B3 IV,,
," ̨",Men,2261,06 09 41.3,74 45 31,,5.08,C0.71,,C0.75,,G5 V,,
,,,2180,06 09 44.6,22 25 55,,5.49,0.01,,C0.01,,A0 V,,
,ı,Pic,2212,06 10 39.6,54 58 24,vb,4.72,0.23,,0.24,,B0.5 IV,,
70,,Ori,2199,06 12 59.5,C14 12 11,db,4.45,0.18,,0.16,,B3 IV,,
36,,Cam,2165,06 14 42.7,C65 42 43,b,5.36,C1.34,,C1.30,,K2 II,III,
5,,Mon,2227,06 15 45.5,06 16 54,d,3.99,C1.32,,C1.27,,K1 III Ba 0.5,,
7,,Gem,2216,06 15 59.7,C22 29 59,vdbm,3.31,C1.60,,C2.70,,M2.5 III,,
44,,Aur,2219,06 16 33.4,C29 29 22,,4.32,C1.02,,C1.04,,G9 IIIb,,
,,Col,2256,06 17 12.7,35 08 52,,4.37,C0.98,,C0.94,,K0.5 IIIa,,
74,,Ori,2241,06 17 29.0,C12 15 56,d,5.04,C0.43,,C0.50,,F4 IV,,
7,,Mon,2273,06 20 36.3,07 49 55,db,5.27,0.18,,0.18,,B2.5 V,,
,,,2209,06 20 52.9,C69 18 37,b,4.76,C0.03,,C0.05,,A0 IVC nn,,
1,,CMa,2282,06 21 01.4,30 04 21,db,3.02,0.16,,0.20,,B2.5 V,,
2 UZ,,Lyn,2238,06 21 15.2,C59 00 07,,4.44,C0.03,,C0.05,,A1 Va,,
,ı,Col,2296,06 22 47.4,33 26 48,b,3.85,C0.86,,C0.88,,G7 II,,
2,ˇ,CMa,2294,06 23 30.9,17 57 59,svdb,1.98,0.24,,0.24,,B1 II,III,
13,,Gem,2286,06 24 04.8,C22 30 09,sd,2.87,C1.62,,C2.30,,M3 IIIab,,
," ̨",Car,2326,06 24 21.8,52 42 23,n17,0.62,C0.16,,C0.23,,A9 II,,
8,,Mon,2298,06 24 44.9,C04 34 55,db,4.39,C0.22,,C0.25,,A6 IV,,

H10,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,
,,,,h m s,ı 0 00,,,,,,,,,
,,,2305,06 25 02.1,11 32 29,,5.21,C1.23,,C1.18,,K3 III,,
46,1,Aur,2289,06 26 19.3,C49 16 35,b,4.92,C1.91,,C1.94,,K5 M0 Iab,,Ib
,,CMa,2361,06 28 51.4,32 35 34,,4.47,0.17,,0.16,,B4 V,,
10,,Mon,2344,06 28 52.4,04 46 30,d,5.06,0.18,,0.18,,B2 V,,
18,,Gem,2343,06 30 03.7,C20 11 56,db,4.13,0.12,,0.10,,B6 III,,
4," 1",CMa,2387,06 32 37.6,23 25 58,vdb,4.34,0.25,,0.24,,B1 III,,
,,,2392,06 33 38.9,11 10 52,dsb,6.30,C1.10,,C0.95,,G9.5 III: Ba 3,,
13,,Mon,2385,06 33 54.3,C07 19 05,,4.47,C0.02,,C0.09,,A0 Ib,II,
,,,2395,06 34 34.3,01 14 08,,5.09,0.13,,0.12,,B5 Vn,,
,,,2435,06 35 23.1,52 59 29,,4.35,0.02,,C0.06,,A0 II,,
5," 2",CMa,2414,06 35 49.9,22 58 50,,4.54,0.04,,0.01,,A0 III,,
7," 2",CMa,2429,06 37 29.5,19 16 22,,3.95,C1.04,,C1.02,,K1.5 III,,IV Fe 1
,,Pup,2451,06 38 19.7,43 12 47,b,3.17,0.10,,0.07,,B8 IIIn,,
8," 3",CMa,2443,06 38 42.3,18 15 17,dm,4.42,C1.14,,C1.12,,K0.5 III,,
24,,Gem,2421,06 38 46.8,C16 22 54,db,1.93,0.00,,C0.04,,A1 IVs,,
15,S,Mon,2456,06 41 59.8,C09 52 38,dasbm,4.66,0.23,,0.22,,O7 Vf,,
30,,Gem,2478,06 45 01.9,C13 12 28,d,4.49,C1.17,,C1.11,,K0.5 III CN 0.5,,
27,,Gem,2473,06 45 04.2,C25 06 40,dasb,3.06,C1.38,,C1.22,,G8 Ib,,
,,,2513,06 45 51.7,52 13 17,s,6.56,C1.08,,C1.03,,G5 Iab,,
9," ̨",CMa,2491,06 45 57.4,16 44 35,odbn18,1.44,C0.01,,0.02,,A0m A1 Va,,
31,,Gem,2484,06 46 19.6,C12 52 27,,3.35,C0.44,,C0.48,,F5 IV,,
,,,2518,06 47 59.4,37 57 04,d,5.27,0.08,,0.06,,B8/9 V,,
56,5,Aur,2483,06 48 04.2,C43 33 26,d,5.24,C0.58,,C0.65,,G0 V,,
," ̨",Pic,2550,06 48 22.8,61 57 42,,3.24,C0.23,,C0.28,,A6 Vn,,
18,,Mon,2506,06 48 49.5,C02 23 26,b,4.48,C1.10,,C1.06,,K0C IIIa,,
57,6,Aur,2487,06 49 04.0,C48 46 05,,5.22,C1.13,,C1.09,,K0 III,,
,,,2401,06 49 21.5,C79 32 25,b,5.44,C0.53,,C0.60,,F8 V,,
,v415,Car,2554,06 50 15.4,53 38 41,b,4.41,C0.90,,C0.92,,G4 II,,
,,Pup,2553,06 50 23.7,50 38 14,b,2.94,C1.21,,C1.14,,K1 III,,
13,,CMa,2538,06 50 32.0,32 31 51,,3.50,0.12,,0.10,,B1.5 IVne,,
,,Vol,2602,06 51 14.0,70 59 10,,5.41,0.11,,0.09,,B7 IV,,
,v592,Mon,2534,06 51 35.8,08 03 50,sv,6.31,C0.01,,C0.03,,A2p Sr Cr Eu,,
34,,Gem,2540,06 54 00.4,C33 56 14,db,3.60,C0.10,,C0.14,,A3 III,IV,
16,o1,CMa,2580,06 54 54.0,24 12 30,s,3.89,C1.74,,C1.58,,K2 Iab,,
,NP,Pup,2591,06 55 01.7,42 23 23,s,6.32,C2.29,,C2.34,,"C5,2.5",,
14,,CMa,2574,06 55 03.0,12 03 47,,4.08,C1.42,,C1.49,,K4 III,,
43,,Cam,2511,06 55 41.3,C68 51 50,,5.11,0.11,,0.10,,B7 III,,
20,,CMa,2596,06 56 57.8,17 04 46,,4.36,0.06,,C0.01,,B3 II,,
15,,Lyn,2560,06 58 52.4,C58 23 47,d,4.35,C0.85,,C0.85,,G5 III,IV,
21,,CMa,2618,06 59 21.2,28 59 54,dn19,1.50,0.21,,0.20,,B2 II,,
22,,CMa,2646,07 02 27.4,27 57 45,d,3.49,C1.73,,C1.82,,K7 Ib,,
,,,2527,07 02 44.3,C76 57 00,b,4.55,C1.37,,C1.35,,K4 III,,
42,!,Gem,2630,07 03 32.4,C24 11 15,s,5.20,C0.95,,C0.83,,G5 IIa,,
24,o2,CMa,2653,07 03 47.8,23 51 41,vasb,3.02,0.08,,0.03,,B3 Ia,,
23,,CMa,2657,07 04 35.7,15 39 43,,4.11,0.11,,0.09,,B8 II,,
,,,2666,07 04 38.0,42 21 56,dbm,5.20,C0.20,,C0.15,,A9m,,
,v386,Car,2683,07 04 39.0,56 46 42,v,5.14,0.03,,0.01,,Ap Si,,
43,,Gem,2650,07 05 12.3,C20 32 30,vdb,4.01,C0.90,,C0.90,,F9 Ib (var),,
,2,Vol,2736,07 08 35.1,70 31 44,d,3.78,C1.01,,C0.94,,G9 III,,
25,ı,CMa,2693,07 09 08.6,26 25 25,dasb,1.83,C0.67,,C0.67,,F8 Ia,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,H11,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,
,,,,h m s,ı 0 00,,,,,,,,,
20,,Mon,2701,07 11 08.8,04 16 02,d,4.91,C1.02,,C1.03,,K0 III,,
46,,Gem,2697,07 12 18.9,C30 12 48,d,4.41,C1.26,,C1.25,,K2 III,,
22,ı,Mon,2714,07 12 48.5,00 31 29,d,4.15,0.01,,C0.02,,A1 IIIC,,
63,,Aur,2696,07 12 55.5,C39 17 19,b,4.91,C1.45,,C1.48,,K3.5 III,,
,QW,Pup,2740,07 13 05.3,46 47 27,,4.49,C0.32,,C0.40,,F0 IVs,,
48,,Gem,2706,07 13 33.8,C24 05 46,s,5.85,C0.40,,C0.46,,F5 III,IV,
,L2,Pup,2748,07 14 06.2,44 40 14,vd,4.42,C1.33,,C3.46,,M5 IIIe,,
51,BQ,Gem,2717,07 14 26.0,C16 07 34,dm,5.07,C1.65,,C1.63,,M4 IIIab,,
27 EW,,CMa,2745,07 15 00.5,26 23 08,dbm,4.42,0.17,,0.12,,B3 IIIep,,
28,!,CMa,2749,07 15 33.7,26 48 21,,4.01,0.15,,0.08,,B2 IV,Ve,
,ı,Vol,2803,07 16 49.0,67 59 28,,3.97,C0.76,,C0.78,,F9 Ib,,
,,Pup,2773,07 17 47.8,37 07 54,dm,2.71,C1.62,,C1.65,,K3 Ib,,
54,,Gem,2763,07 19 09.3,C16 30 20,db,3.58,C0.11,,C0.12,,A4 IV,,
30,,CMa,2782,07 19 28.5,24 59 21,vdbm,4.37,0.13,,0.10,,O9 II,,
55,ı,Gem,2777,07 21 13.6,C21 56 48,db,3.50,C0.37,,C0.44,,F0 VC,,
31,,CMa,2827,07 24 49.6,29 20 25,das,2.45,0.08,,C0.01,,B5 Ia,,
66,,Aur,2805,07 25 25.1,C40 38 06,b,5.23,C1.25,,C1.14,,K1 IIIa Fe,,1
60,,Gem,2821,07 26 52.4,C27 45 35,,3.78,C1.02,,C1.01,,G9 IIIb,,
3,ˇ,CMi,2845,07 28 09.2,C08 15 02,db,2.89,0.10,,0.07,,B8 V,,
4,,CMi,2854,07 29 10.2,C08 53 12,db,4.33,C1.43,,C1.48,,K3 III Fe,,1
,,Pup,2878,07 29 49.1,43 20 23,vdb,3.25,C1.51,,C1.54,,K5 III,,
62,,Gem,2852,07 30 18.0,C31 44 47,db,4.16,C0.32,,C0.40,,F0 VC,,
6,,CMi,2864,07 30 49.5,C11 58 01,,4.55,C1.28,,C1.21,,K1 III,,
,,,2906,07 34 50.7,22 20 13,,4.44,C0.52,,C0.60,,F6 IV,,
66," ̨ 1",Gem,2891,07 35 46.4,C31 50 44,odbm,1.58,C0.03,,C0.05,,A1m A2 Va,,
66," ̨ 2",Gem,2890,07 35 46.7,C31 50 47,odbm,1.58,C0.03,,C0.05,,A2m A5 V:,,
,,,2934,07 36 07.2,52 34 33,b,4.93,C1.37,,C1.39,,K3 III,,
69,,Gem,2905,07 37 03.6,C26 51 11,d,4.06,C1.54,,C1.66,,M0 III,IIIb,
,,,2937,07 38 03.2,35 00 40,dm,4.53,0.08,,0.08,,B8 V,,
25,,Mon,2927,07 38 11.9,04 09 13,d,5.14,C0.44,,C0.51,,F6 III,,
10," ̨",CMi,2943,07 40 16.3,C05 10 33,osdbn20,0.40,C0.43,,C0.49,,F5 IV,V,
,,Vol,3024,07 41 34.9,72 39 01,d,3.93,C1.03,,C1.02,,G9 III,,
,R,Pup,2974,07 41 35.7,31 42 19,s,6.60,C1.07,,C1.21,,G2 0,Ia,
26," ̨",Mon,2970,07 42 07.9,09 35 44,,3.94,C1.02,,C1.01,,G9 III Fe,,1
75,,Gem,2973,07 44 27.9,C28 50 14,db,4.23,C1.12,,C1.12,,K1 III,,
3,,Pup,2996,07 44 33.1,29 00 00,b,3.94,C0.16,,C0.34,,A2 Ib,,
24,,Lyn,2946,07 44 33.8,C58 39 54,d,4.93,C0.10,,C0.17,,A2 IVn,,
77,,Gem,2985,07 45 33.8,C24 21 08,ad,3.57,C0.93,,C0.90,,G8 III,,
,,,3017,07 45 54.9,38 00 52,,3.62,C1.71,,C1.82,,K5 IIa,,
78,ˇ,Gem,2990,07 46 26.7,C27 58 48,adn21,1.16,C0.99,,C0.97,,K0 IIIb,,
4,,Pup,3015,07 46 48.0,14 36 36,,5.03,C0.34,,C0.40,,F2 V,,
81,,Gem,3003,07 47 11.6,C18 27 49,b,4.89,C1.43,,C1.54,,K4 III,,
11,,CMi,3008,07 47 17.2,C10 43 19,b,5.25,C0.02,,C0.04,,A0.5 IV,,nn
