H2,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,
31,o1,Cyg,7735,20 14 12.9,C46 47 53,cvdb,3.80,C1.27,,C1.15,,K2 II C B4 V,,
67,,Aql,7724,20 15 08.0,C15 15 18,b,4.94,C0.07,,C0.09,,A1 Va,,
32,o2,Cyg,7751,20 16 02.6,C47 46 18,cvdb,3.96,C1.45,,C1.45,,K3 II C B9: V,,
24,,Vul,7753,20 17 34.6,C24 43 45,,5.30,C0.95,,C0.94,,G8 III,,
34,P,Cyg,7763,20 18 28.1,C38 05 29,vs,4.77,C0.38,,C0.44,,B1pe,,
5," ̨ 1",Cap,7747,20 18 40.3,12 26 59,dbm,4.30,C0.93,,C1.05,,G3 Ib,,
6," ̨ 2",Cap,7754,20 19 04.7,12 29 11,db,3.58,C0.88,,C0.92,,G9 III,,
9,ˇ,Cap,7776,20 22 02.9,14 43 18,cdb,3.05,C0.79,,C0.90,,K0 II: C A5n: V:,,
37,,Cyg,7796,20 22 53.6,C40 19 00,asd,2.23,C0.67,,C0.65,,F8 Ib,,
,,,7794,20 24 05.7,C05 24 12,,5.30,C0.98,,C0.96,,G8 III,IV,
39,,Cyg,7806,20 24 36.0,C32 15 03,s,4.43,C1.33,,C1.31,,K2.5 III Fe,,0.5
," ̨",Pav,7790,20 27 06.0,56 40 27,dbn52,1.94,0.12,,0.10,,B2.5 V,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,,H27,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,,
,,,,h m s,ı 0 00,,,,,,,,,,
2,,Cep,7850,20 29 53.3,C63 03 24,b,4.21,C0.20,,C0.20,,A7m,,,
41,,Cyg,7834,20 30 09.1,C30 25 52,,4.01,C0.40,,C0.46,,F5 II,,,
69,,Aql,7831,20 30 37.0,02 49 22,,4.91,C1.16,,C1.12,,K2 III,,,
73,AF,Dra,7879,20 31 14.6,C75 01 04,b,5.18,C0.10,,C0.11,,A0p Sr Cr Eu,,,
2,,Del,7852,20 34 05.8,C11 22 02,,4.03,0.12,,0.10,,B6 III,,,
6,ˇ,Del,7882,20 38 25.0,C14 39 37,dbm,3.64,C0.43,,C0.50,,F5 IV,,,
," ̨",Ind,7869,20 38 51.6,47 13 32,d,3.11,C1.00,,C0.98,,K0 III CN,,,1
71,,Aql,7884,20 39 17.5,01 02 22,db,4.31,C0.95,,C0.91,,G7.5 IIIa,,,
29,,Vul,7891,20 39 20.9,C21 16 01,,4.81,0.03,,0.01,,A0 Va (shell),,,
7,,Del,7896,20 40 01.7,C10 09 09,d,5.07,C0.70,,C0.75,,G2 IV,,,
9," ̨",Del,7906,20 40 29.8,C15 58 42,dbm,3.77,0.06,,0.01,,B9 IV,,,
15,,Cap,7900,20 41 06.0,18 04 21,,5.15,C1.65,,C2.02,,M1 III,,,
49,,Cyg,7921,20 41 47.5,C32 22 26,sdbm,5.53,C0.87,,C0.88,,G8 IIb,,,
50," ̨",Cyg,7924,20 42 03.8,C45 20 50,asdbn53,1.25,C0.09,,C0.16,,A2 Ia,,,
11,ı,Del,7928,20 44 19.4,C15 08 31,vb,4.43,C0.30,,C0.34,,F0m,,,
,,Ind,7920,20 45 23.2,51 51 12,,4.51,C0.28,,C0.30,,A9 IV,,,
3,,Cep,7957,20 45 39.8,C61 54 40,d,3.41,C0.91,,C0.94,,K0 IV,,,
,,,7955,20 45 48.6,C57 38 48,db,4.52,C0.54,,C0.58,,F8 IV,V,,
52,,Cyg,7942,20 46 25.6,C30 47 17,d,4.22,C1.05,,C1.01,,K0 IIIa,,,
,ˇ,Pav,7913,20 46 36.2,66 08 06,,3.42,C0.16,,C0.20,,A6 IV,,,
53,,Cyg,7949,20 46 57.6,C34 02 25,adb,2.48,C1.02,,C1.00,,K0 III,,,
16,,Cap,7936,20 47 11.3,25 12 12,,4.13,C0.43,,C0.49,,F4 V,,,
12,2,Del,7948,20 47 31.0,C16 11 31,dm,4.27,C1.04,,C1.03,,K1 IV,,,
54,,Cyg,7963,20 48 07.8,C36 33 34,dbm,4.53,0.08,,0.12,,B6 IV,,,
2,,Aqr,7950,20 48 40.5,09 25 37,,3.78,0.00,,0.01,,A1 III,,,
3,EN,Aqr,7951,20 48 42.7,04 57 32,,4.43,C1.64,,C2.21,,M3 III,,,
55 v1661,,Cyg,7977,20 49 34.1,C46 11 00,sd,4.81,C0.57,,C0.59,,B2.5 Ia,,,
,,Mic,7943,20 49 44.0,43 55 11,d,5.11,C0.36,,C0.42,,F1 IV,,,
18,!,Cap,7980,20 52 55.3,26 50 56,,4.12,C1.63,,C1.76,,M0 III Ba 0.5,,,
6,,Aqr,7990,20 53 39.0,08 54 46,db,4.73,C0.33,,C0.36,,F2m,,,
32,,Vul,8008,20 55 21.0,C28 07 44,,5.03,C1.48,,C1.50,,K4 III,,,
,ˇ,Ind,7986,20 56 14.5,58 22 58,d,3.67,C1.25,,C1.11,,K1 II,,,
,,,8023,20 57 14.0,C44 59 48,sb,5.96,C0.02,,C0.04,,O6 V,,,
58,,Cyg,8028,20 57 51.9,C41 14 21,dbm,3.94,C0.03,,C0.01,,A0.5 IIIn,,,
33,,Vul,8032,20 59 06.0,C22 23 54,,5.30,C1.42,,C1.40,,K3.5 III,,,
59,v832,Cyg,8047,21 00 27.4,C47 35 38,dbm,4.74,0.08,,0.06,,B1.5 Vnne,,,
20,AO,Cap,8033,21 00 39.1,18 57 45,sv,6.26,0.11,,0.09,,B9psi,,,
,,Mic,8039,21 02 25.3,32 11 04,d,4.67,C0.89,,C0.90,,G8 III,,,
,,Mic,8048,21 04 08.5,38 33 29,,5.32,C0.42,,C0.49,,F3 V,,,
62,,Cyg,8079,21 05 36.3,C44 00 08,sb,3.72,C1.61,,C1.63,,K4.5 Ib,,II,
," ̨",Oct,8021,21 06 53.7,76 57 04,cvb,5.13,C0.49,,C0.66,,G2 III C A7 III,,,
23,,Cap,8075,21 06 59.1,17 09 30,b,4.08,0.01,,0.00,,A1 VaC,,,
61 v1803,,Cyg,8085,21 07 43.8,C38 50 29,asd,5.20,C1.07,,C1.13,,K5 V,,,
61,,Cyg,8086,21 07 45.1,C38 50 00,sd,6.05,C1.31,,C1.27,,K7 V,,,
24,,Cap,8080,21 08 12.4,24 55 51,d,4.49,C1.60,,C1.81,,M1,III,,
13,,Aqr,8093,21 10 36.0,11 17 45,,4.50,C0.93,,C0.92,,G8C III,,,
5,,Equ,8097,21 11 14.5,C10 12 25,dm,4.70,C0.26,,C0.26,,F0p Sr Eu,,,
64,,Cyg,8115,21 13 43.5,C30 18 13,sdb,3.21,C0.99,,C0.97,,G8C III,,IIIa Ba 0.5,
,,,8110,21 14 22.9,27 32 34,,5.41,C1.43,,C1.41,,K5 III,,,
,o,Pav,8092,21 15 02.7,70 02 57,b,5.06,C1.58,,C2.03,,M1/2 III,,,

H28,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,
,,,,h m s,ı 0 00,,,,,,,,,
7,ı,Equ,8123,21 15 22.9,C10 04 58,dbm,4.47,C0.53,,C0.57,,F8 V,,
65,,Cyg,8130,21 15 31.9,C38 07 30,dbm,3.74,C0.39,,C0.46,,F2 V,,
8," ̨",Equ,8131,21 16 44.9,C05 19 31,cdb,3.92,C0.55,,C0.62,,G2 II,III C A4 V,
67,,Cyg,8143,21 18 08.6,C39 28 22,b,4.22,C0.10,,C0.25,,B9 Iab,,
66,,Cyg,8146,21 18 40.8,C34 58 31,db,4.41,0.10,,0.09,,B2 Ve,,
5," ̨",Cep,8162,21 19 01.2,C62 39 52,d,2.45,C0.26,,C0.26,,A7 VC n,,
,,Mic,8135,21 19 03.3,32 05 39,,4.71,C0.07,,C0.09,,A1m A2 VaC,,
,,Ind,8140,21 21 10.4,53 22 15,dm,4.39,C0.19,,C0.21,,A5 IV,V,
," 1",Mic,8151,21 21 56.3,40 43 48,dvm,4.80,C0.03,,C0.07,,Ap Cr Eu,,
1,,Peg,8173,21 22 56.6,C19 53 04,db,4.08,C1.11,,C1.05,,K1 III,,
32,,Cap,8167,21 23 16.4,16 45 17,,4.28,C0.89,,C0.89,,G7 III Fe,,1.5
,,Oct,7228,21 24 02.0,88 52 43,vn59,5.45,C0.28,,C0.32,,F0 III,,
18,,Aqr,8187,21 25 12.0,12 47 52,d,5.48,C0.30,,C0.34,,F0 VC,,
69,,Cyg,8209,21 26 32.5,C36 44 53,sd,5.93,C0.03,,0.12,,B0 Ib,,
34,,Cap,8204,21 27 43.2,22 19 49,db,3.77,C1.00,,C0.88,,G4 Ib: Ba 2,,
,,Pav,8181,21 27 57.0,65 16 52,,4.21,C0.49,,C0.61,,F6 Vp,,
8,ˇ,Cep,8238,21 28 53.5,C70 38 32,vdb,3.23,0.20,,0.25,,B1 III,,
36,,Cap,8213,21 29 46.5,21 43 33,,4.50,C0.89,,C0.89,,G7 IIIb Fe,,1
71,,Cyg,8228,21 30 08.0,C46 37 22,,5.22,C0.97,,C0.95,,K0 III,,
2,,Peg,8225,21 30 47.2,C23 43 14,d,4.52,C1.62,,C1.82,,M1C III,,
22,ˇ,Aqr,8232,21 32 31.9,05 29 20,asd,2.90,C0.83,,C0.82,,G0 Ib,,
73,,Cyg,8252,21 34 40.7,C45 40 27,,3.98,C0.89,,C0.94,,G8 III Fe,,0.5
74,,Cyg,8266,21 37 41.6,C40 29 50,,5.04,C0.20,,C0.22,,A5 V,,
9 v337,,Cep,8279,21 38 25.0,C62 09 57,as,4.76,C0.25,,C0.38,,B2 Ib,,
5,,Peg,8267,21 38 37.4,C19 24 09,,5.46,C0.32,,C0.37,,F0 VC,,
23,,Aqr,8264,21 38 44.1,07 46 14,db,4.68,C0.18,,C0.19,,A5 Vn,,
75,,Cyg,8284,21 40 54.8,C43 21 30,sd,5.09,C1.60,,C1.92,,M1 IIIab,,
40,,Cap,8278,21 41 06.8,16 34 40,b,3.69,C0.32,,C0.32,,A7m:,,
11,,Cep,8317,21 42 11.2,C71 23 48,,4.55,C1.11,,C1.07,,K0.5 III,,
,,Oct,8254,21 43 28.1,77 18 23,b,3.73,C1.01,,C0.98,,K0 III,,
,,Cep,8316,21 44 04.5,C58 51 55,vasd,4.23,C2.24,,C3.57,,M2 Ia,,
8,,Peg,8308,21 45 05.7,C09 57 38,sdn54,2.38,C1.52,,C1.42,,K2 Ib,II,
9,,Peg,8313,21 45 23.3,C17 26 08,as,4.34,C1.16,,C1.05,,G5 Ib,,
10,,Peg,8315,21 45 29.1,C25 43 51,dbm,4.14,C0.43,,C0.48,,F5 IV,,
10,,Cep,8334,21 45 59.0,C61 12 24,,4.25,C0.47,,C0.73,,A2 Ia,,
9,,PsA,8305,21 46 02.6,32 56 26,db,4.35,0.05,,0.05,,A0 IV,,
81," 2",Cyg,8335,21 47 28.7,C49 23 45,dbm,4.23,0.12,,0.13,,B2.5 III,,
49,ı,Cap,8322,21 48 03.6,16 02 33,vdb,2.85,C0.18,,C0.35,,F2m,,
14,,Peg,8343,21 50 39.9,C30 15 40,b,5.07,C0.01,,C0.03,,A1 Vs,,
,o,Ind,8333,21 52 19.3,69 32 32,,5.52,C1.38,,C1.35,,K2/3 III,,
16,,Peg,8356,21 53 54.4,C26 00 46,b,5.09,0.16,,0.15,,B3 V,,
51,,Cap,8351,21 54 18.2,13 27 50,,5.08,C0.38,,C0.43,,F2 V,,
,,Gru,8353,21 55 02.6,37 16 37,,3.00,0.08,,0.10,,B8 IV,Vs,
13,,Cep,8371,21 55 30.6,C56 41 58,s,5.74,C0.66,,C1.00,,B8 Ib,,
,ı,Ind,8368,21 59 09.9,54 54 13,dm,4.40,C0.30,,C0.35,,F0 III,IVn,
17,,Cep,8417,22 04 19.7,C64 43 07,dbm,4.26,C0.38,,C0.44,,A7m:,,
,,Ind,8387,22 04 45.7,56 42 32,,4.69,C1.06,,C1.15,,K4/5 V,,
20,,Cep,8426,22 05 34.3,C62 52 35,,5.27,C1.41,,C1.39,,K4 III,,
19,,Cep,8428,22 05 43.1,C62 22 13,sd,5.07,C0.24,,C0.15,,O9.5 Ib,,
34," ̨",Aqr,8414,22 06 44.0,00 13 46,sd,2.95,C0.97,,C0.92,,G2 Ib,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,H29,,,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,,,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,,,
,,,,h m s,ı 0 00,,,,,,,,,,,
,,Gru,8411,22 07 13.4,39 27 12,,4.47,C1.35,,C1.31,,K3 III,,,,
33,,Aqr,8418,22 07 26.0,13 46 45,b,4.29,0.08,,0.06,,B9 IV,V,,,
24,,Peg,8430,22 07 52.4,C25 26 10,db,3.77,C0.44,,C0.51,,F5 V,,,,
," ̨",Gru,8425,22 09 23.4,46 52 14,dn55,1.73,0.07,,0.05,,B7 Vn,,,,
14,,PsA,8431,22 09 27.5,32 53 51,,4.50,C0.05,,C0.06,,A1 IVnn,,,,
24,,Cep,8468,22 10 09.5,C72 25 57,,4.79,C0.92,,C0.91,,G7 II,III,,,
29,,Peg,8454,22 10 48.7,C33 16 10,,4.28,C0.47,,C0.52,,F3 III,,,,
26,,Peg,8450,22 11 08.0,C06 17 22,b,3.52,C0.09,,C0.09,,A2m A1 IV,,V,,
,,,8546,22 11 21.9,C86 12 00,b,5.27,0.03,,0.01,,B9.5 Vn,,,,
21,,Cep,8465,22 11 29.9,C58 17 34,b,3.39,C1.56,,C1.58,,K1.5 Ib,,,,
22,,Cep,8469,22 12 08.4,C59 30 22,s,5.05,C0.19,,C0.21,,O6 If,,,,
,,,8485,22 14 40.5,C39 48 26,dbm,4.50,C1.39,,C1.36,,K2.5 III,,,,
16,,PsA,8478,22 15 21.4,27 40 28,,5.45,0.12,,0.11,,B8 III,,,,
23,,Cep,8494,22 15 43.3,C57 08 11,db,4.18,C0.28,,C0.33,,A9 IV,,,,
1,,Lac,8498,22 16 46.7,C37 50 29,,4.14,C1.45,,C1.33,,K3 II,III,,,
43,,Aqr,8499,22 17 48.5,07 41 26,,4.17,C0.98,,C0.95,,G9 III,,,,
," ̨",Tuc,8502,22 19 45.2,60 10 00,b,2.87,C1.39,,C1.37,,K3 III,,,,
,,Oct,8481,22 22 00.1,80 20 47,,5.09,C1.28,,C3.21,,M6 III,,,,
31 IN,,Peg,8520,22 22 25.7,C12 17 56,,4.82,0.13,,0.16,,B2 IV,V,,,
47,,Aqr,8516,22 22 36.5,21 30 18,,5.12,C1.06,,C1.02,,K0 III,,,,
48,,Aqr,8518,22 22 36.7,01 17 37,db,3.86,0.06,,0.06,,B9.5 III,IV,,,
3,ˇ,Lac,8538,22 24 17.5,C52 19 20,d,4.42,C1.02,,C1.03,,G9 IIIb Ca 1,,,,
52,,Aqr,8539,22 26 13.3,C01 28 19,,4.80,0.17,,0.18,,B1 Ve,,,,
,ı,Tuc,8540,22 28 37.7,64 52 17,dm,4.51,0.03,,0.01,,B9.5 IVn,,,,
,,Gru,8552,22 29 43.9,39 02 15,d,5.47,C0.96,,C1.01,,G8 III,,,,
55  2,,Aqr,8559,22 29 47.0,C00 04 31,cdm,3.65,C0.41,,C0.50,,F2.5 IV,V,,,
27,ı,Cep,8571,22 29 51.7,C58 30 37,vdb,4.07,C0.78,,C0.81,,F5 G2 Ib,,,,
29  2,,Cep,8591,22 30 01.8,C78 55 10,b,5.45,C0.09,,C0.11,,A3 V,,,,
5,,Lac,8572,22 30 18.3,C47 48 07,cdb,4.34,C1.68,,C1.90,,M0 II C B8 V,,,,
,ı 1,Gru,8556,22 30 22.1,43 24 02,d,3.97,C1.02,,C0.98,,G6/8 III,,,,
,ı 2,Gru,8560,22 30 51.3,43 39 14,d,4.12,C1.57,,C2.49,,M4.5 IIIa,,,,
6,,Lac,8579,22 31 17.4,C43 13 07,b,4.52,0.09,,0.09,,B2 IV,,,,
57,,Aqr,8573,22 31 37.5,10 34 58,dbm,4.82,0.05,,0.04,,A0 IV,,,,
7," ̨",Lac,8585,22 32 03.5,C50 22 41,d,3.76,C0.03,,C0.05,,A1 Va,,,,
17,ˇ,PsA,8576,22 32 33.2,32 15 02,d,4.29,C0.01,,C0.03,,A1 Va,,,,
59,,Aqr,8592,22 35 42.2,20 36 47,,5.21,C0.45,,C0.49,,F5 V,,,,
31,,Cep,8615,22 36 13.5,C73 44 22,,5.08,C0.40,,C0.46,,F3 III,IV,,,
62,,Aqr,8597,22 36 18.4,00 01 18,,4.04,0.08,,0.07,,B9 IV,V:n,,,
63,,Aqr,8610,22 38 42.8,04 07 56,d,5.04,C1.14,,C1.10,,K1.5 IIIb CN 0.5,,,,
30,,Cep,8627,22 39 18.7,C63 40 52,b,5.19,C0.08,,C0.10,,A3 IV,,,,
10,,Lac,8622,22 40 05.7,C39 08 49,ad,4.89,0.21,,0.23,,O9 V,,,,
,,,8626,22 40 24.7,C37 41 23,sd,6.03,C0.85,,C0.87,,G3 Ib,II: CN,,1 CH 2 Fe,1
11,,Lac,8632,22 41 19.7,C44 22 24,,4.50,C1.32,,C1.25,,K2.5 III,,,,
18,,PsA,8628,22 41 40.5,26 56 48,,4.18,0.11,,0.07,,B8 Ve,,,,
42,,Peg,8634,22 42 23.1,C10 55 42,d,3.41,0.09,,0.06,,B8.5 III,,,,
,ˇ,Gru,8636,22 43 45.8,46 47 14,,2.07,C1.61,,C2.60,,M4.5 III,,,,
44,,Peg,8650,22 43 52.3,C30 19 06,cdb,2.93,C0.85,,C0.87,,G8 II C F0 V,,,,
13,,Lac,8656,22 44 55.2,C41 55 00,d,5.11,C0.96,,C0.95,,K0 III,,,,
47,,Peg,8667,22 47 25.5,C23 39 48,,3.97,C1.07,,C0.99,,G8 IIIa CN 0.5,,,,
46,,Peg,8665,22 47 37.1,C12 16 05,d,4.20,C0.50,,C0.60,,F6 V,,,,

H30,,,"BRIGHT STARS,",,,,J2018.5,,,,,,,,
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type,,
,,,,Ascension,Declination,Notes,V,B,V,V,I,,,,
,,,,h m s,ı 0 00,,,,,,,,,,
,ˇ,Oct,8630,22 47 50.7,81 17 02,b,4.13,C0.21,,C0.24,,A7 III,IV,,
68,,Aqr,8670,22 48 32.6,19 30 59,,5.24,C0.94,,C0.93,,G8 III,,,
,,Gru,8675,22 49 39.8,51 13 09,,3.49,C0.08,,C0.10,,A2 Va,,,
32,,Cep,8694,22 50 20.6,C66 17 53,s,3.50,C1.05,,C1.06,,K0 III,,,
71,,Aqr,8679,22 50 34.2,13 29 41,d,4.05,C1.57,,C1.72,,M0 III,,,
48,,Peg,8684,22 50 53.9,C24 41 59,s,3.51,C0.93,,C0.89,,G8C III,,,
,,,8685,22 52 05.0,39 03 30,,5.43,C1.44,,C1.44,,K3 III,,,
22,,PsA,8695,22 53 33.0,32 46 37,dm,4.46,0.04,,0.01,,A0m A1 III,,,IV
73,,Aqr,8698,22 53 34.7,07 28 51,,3.73,C1.63,,C2.07,,M2.5 III Fe,,,0.5
,,,8748,22 54 11.9,C84 26 42,,4.70,C1.42,,C1.38,,K4 III,,,
76,ı,Aqr,8709,22 55 37.8,15 43 19,,3.27,C0.07,,C0.08,,A3 IV,V,,
23,ı,PsA,8720,22 56 58.1,32 26 26,d,4.20,C0.95,,C0.96,,G8 III,,,
,,,8726,22 57 14.9,C49 49 57,s,4.99,C1.78,,C1.87,,K5 Ib,,,
24," ̨",PsA,8728,22 58 40.1,29 31 26,an56,1.17,C0.15,,C0.16,,A3 Va,,,
,,,8732,22 59 36.5,35 25 28,s,6.15,C0.58,,C0.62,,F8 III,IV,,
,v509,Cas,8752,23 00 52.2,C57 02 42,s,5.10,C1.01,,C0.99,,G4v 0,,,
,,Gru,8747,23 01 57.8,52 39 16,b,4.11,C0.96,,C1.01,,G8/K0 III,,,
1,o,And,8762,23 02 46.6,C42 25 33,dbm,3.62,0.10,,0.05,,B6pe (shell),,,
,,PsA,8767,23 04 31.0,34 38 57,b,5.12,C0.31,,C0.37,,F0 V:,,,
53,ˇ,Peg,8775,23 04 40.4,C28 11 00,d,2.44,C1.66,,C2.31,,M2.5 II,III,,
4,ˇ,Psc,8773,23 04 49.1,C03 55 12,,4.48,0.12,,0.09,,B6 Ve,,,
54," ̨",Peg,8781,23 05 41.0,C15 18 18,bn57,2.49,0.00,,0.00,,A0 III,IV,,
86,,Aqr,8789,23 07 40.3,23 38 34,dm,4.48,C0.89,,C0.92,,G6 IIIb,,,
,,Gru,8787,23 07 54.9,43 25 13,dm,4.28,C0.42,,C0.44,,F5 (II,III)m,,
55,,Peg,8795,23 07 56.2,C09 30 35,,4.54,C1.56,,C1.79,,M1 IIIab,,,
33,,Cep,8819,23 08 29.4,C75 29 16,dbm,4.41,C0.80,,C0.84,,G2 III,,,
88,,Aqr,8812,23 10 25.8,21 04 18,,3.68,C1.20,,C1.16,,K1.5 III,,,
,,Gru,8820,23 11 23.9,45 08 46,b,3.88,C1.00,,C0.95,,K1 III,,,
59,,Peg,8826,23 12 40.3,C08 49 15,,5.15,C0.14,,C0.15,,A3 Van,,,
90,,Aqr,8834,23 15 16.8,05 56 56,,4.22,C1.55,,C1.89,,M1.5 III,,,
91,1,Aqr,8841,23 16 51.6,08 59 12,d,4.24,C1.11,,C1.06,,K1 III Fe,,0.5,
6,,Psc,8852,23 18 07.5,C03 23 01,s,3.70,C0.92,,C0.97,,G9 III: Fe,,2,
,,Tuc,8848,23 18 29.8,58 08 03,,3.99,C0.41,,C0.50,,F2 V,,,
93,2,Aqr,8858,23 18 51.8,09 04 53,,4.41,0.14,,0.14,,B5 Vn,,,
,,Scl,8863,23 19 49.1,32 25 52,,4.41,C1.11,,C1.08,,K1 III,,,
95,3,Aqr,8865,23 19 55.4,09 30 34,d,4.99,0.02,,0.00,,A0 Va,,,
62,,Peg,8880,23 21 33.3,C23 50 30,v,4.58,C0.18,,C0.23,,A5 V,,,
98,,Aqr,8892,23 23 56.4,19 59 58,,3.96,C1.08,,C1.10,,K1 III,,,
4,,Cas,8904,23 25 40.1,C62 23 04,d,4.96,C1.68,,C1.94,,M2 IIIab,,,
68,,Peg,8905,23 26 18.3,C23 30 22,s,4.42,C0.62,,C0.67,,F8 III,,,
99,,Aqr,8906,23 27 01.0,20 32 26,,4.38,C1.46,,C1.52,,K4.5 III,,,
8,,Psc,8911,23 27 52.9,C01 21 25,d,4.95,C0.04,,C0.01,,A0p Cr Sr,,,
10,,Psc,8916,23 28 54.4,C06 28 51,,4.27,C1.06,,C1.03,,K0.5 III,,,
70,,Peg,8923,23 30 05.5,C12 51 46,,4.54,C0.94,,C0.93,,G8 IIIa,,,
,,Oct,8862,23 30 15.0,87 22 48,,5.50,C1.28,,C1.24,,K2 III,,,
,,,8924,23 30 29.4,04 25 55,s,6.26,C1.12,,C1.04,,K3 IIIb Fe 2,,,
,ˇ,Scl,8937,23 33 57.5,37 42 57,,4.38,0.10,,0.09,,B9.5p Hg Mn,,,
,,,8952,23 35 47.9,C71 44 40,s,5.86,C1.68,,C1.71,,G9 Ib,,,
,,Phe,8949,23 36 03.9,42 30 45,d,4.69,C0.08,,C0.10,,Ap Sr,,,
16,,And,8961,23 38 28.5,C46 33 31,vdb,3.81,C0.98,,C0.96,,G8 III,IV,,

"BRIGHT STARS,",,,,,,,J2018.5,,,,,,H31
Designation,,,BS=HR,Right,,,,,,,,,Spectral Type
,,,,Ascension,Declination,Notes,V,B,V,V,I,,
,,,,h m s,ı 0 00,,,,,,,,
,,,8959,23 38 50.4,45 23 24,b,4.74,C0.08,,C0.08,,A1/2 V,
17,,And,8965,23 39 03.0,C43 22 14,b,4.29,0.08,,0.06,,B8 V,
35,,Cep,8974,23 40 07.5,C77 44 08,as,3.21,C1.03,,C0.99,,K1 III,IV CN 1
17,,Psc,8969,23 40 54.2,C05 43 36,d,4.13,C0.51,,C0.59,,F7 V,
19,,And,8976,23 41 19.5,C44 26 11,d,4.15,0.07,,0.06,,B8 IVn,
,,Scl,8975,23 41 36.2,31 58 15,,5.30,C0.97,,C0.95,,K0 III,
18,,Psc,8984,23 42 59.5,C01 52 55,b,4.49,C0.20,,C0.22,,A6 IV,
105 ! 2,,Aqr,8988,23 43 40.8,14 26 33,db,4.49,0.03,,0.04,,B9.5 IV,
106,,Aqr,8998,23 45 09.5,18 10 27,,5.24,0.08,,0.06,,B9 Vn,
20,,And,9003,23 46 57.4,C46 31 23,dm,4.97,C1.09,,C1.05,,G3 Ib,II
,,,9013,23 48 48.6,C67 54 35,b,5.05,C0.01,,C0.03,,A1 Vn,
20,,Psc,9012,23 48 53.6,02 39 31,d,5.49,C0.94,,C0.96,,gG8,
,ı,Scl,9016,23 49 53.2,28 01 41,d,4.59,0.00,,0.01,,A0 VaC n,
81,,Peg,9036,23 53 25.9,C19 13 23,,5.06,C1.59,,C2.09,,M3 IIIb,
82 HT,,Peg,9039,23 53 33.8,C11 03 01,,5.30,C0.19,,C0.20,,A4 Vn,
7,,Cas,9045,23 55 19.0,C57 36 08,,4.51,C1.19,,C1.15,,G2 0 (var),
84,,Peg,9064,23 58 42.3,C25 14 39,d,4.63,C1.58,,C2.21,,M3 III,
27,,Psc,9067,23 59 37.2,03 27 12,db,4.88,C0.93,,C0.92,,G9 III,
,,Phe,9069,23 59 52.9,52 38 33,,5.13,C1.12,,C1.08,,K0 III,
,,,Notes to Table,,,,,,,,,,
,a,,anchor point for the MK system,,,,,,,,,,
,b,,spectroscopic binary,,,,,,,,,,
,c,,composite or combined spectrum,,,,,,,,,,
,d,,double star given in Washington Double Star Catalog,,,,,,,,,,
,m,,magnitude and color refer to combined light of two or more stars,,,,,,,,,,
,n,,navigational star followed by its star number in The Nautical Almanac,,,,,,,,,,
,o,,orbital position generated using FK5 center-of-mass position and proper motion,,,,,,,,,,
,s,,MK standard star,,,,,,,,,,
,v,,variable star,,,,,,,,,,
WWW,A searchable version of this table appears on The Astronomical Almanac Online.,,,,,,,,,,,,
,,,This symbol indicates that these data or auxiliary material,,,,,,,,,,
WW,,,,,,,,,,,,,
W,,,may also be found on The Astronomical Almanac Online,,,,,,,,,,
,,,http://asa.usno.navy.mil and http://asa.hmnao.com,,,,,,,,,,
